TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,ORIGINAL CUR,BILLING GROSS AMT,BILLING CUR CODE,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,Directorate
2017-02-13,VR,514.53,GBP,514.53,GBP,www.tts-groups.co.uk,************4243,MC70,Supplies & Sev Mic,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-13,VR,81.0,GBP,81.0,GBP,box ltd-online,************4243,L9Y0,Computing Other,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-13,VR,328.84,GBP,328.84,GBP,yorkshire purchasing o,************4243,MC70,Supplies & Sev Mic,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-13,VR,85.73,GBP,85.73,GBP,virgin media pymts,************4243,L750,Phon NonCentrx Lines,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-13,VR,221.91,GBP,221.91,GBP,british gas tradin,************4243,J210,Gas,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-13,VR,756.0,GBP,756.0,GBP,altodigital networks,************4243,L410,Photocopying,REH48,Anthony Road Children Centre,A00,CYP&F
2017-02-14,VZ,24.0,GBP,24.0,GBP,eb ofsted big convers,************4243,MC70,Supplies & Sev Mic,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-15,VR,235.86,GBP,235.86,GBP,paypal 3 kings,************4243,MC70,Supplies & Sev Mic,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-21,VR,62.39,GBP,62.39,GBP,idclimited,************4243,MC70,Supplies & Sev Mic,REH01,Anthony Rd CC C/Care,A00,CYP&F
2017-02-23,VZ,61.0,GBP,61.0,GBP,cartridge save,************4243,L420,Stationery,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-22,VR,119.98,GBP,119.98,GBP,toys r us,************4243,MC70,Supplies & Sev Mic,REH01,Anthony Rd CC C/Care,A00,CYP&F
2017-02-28,VR,35.0,GBP,35.0,GBP,www.ico.gov.uk,************4243,MA20,Subscriptions,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-28,VR,216.1,GBP,216.1,GBP,moorcroft group,************4243,J040,Bldg RM Fair Fund NS,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-28,VR,97.82,GBP,97.82,GBP,virgin media pymts,************4243,L750,Phon NonCentrx Lines,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-28,VR,795.0,GBP,795.0,GBP,www.coachhirebooki,************4243,K210,Travel Bus/Rail,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-01,VR,62.1,GBP,62.1,GBP,total merchandise,************4243,MC70,Supplies & Sev Mic,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-01,VR,70.8,GBP,70.8,GBP,the cafe azzurro coffe,************4243,MC70,Supplies & Sev Mic,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-01,VR,38.97,GBP,38.97,GBP,www.officestationery.,************4243,MC70,Supplies & Sev Mic,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-01,VR,802.1,GBP,802.1,GBP,yorkshire purchasing o,************4243,L080,Mat'l Raw/Drct,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-01,VR,399.0,GBP,399.0,GBP,www.johnlewis.com,************4243,L100,Equip Operational,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-01,VR,193.52,GBP,193.52,GBP,virgin media pymts,************4243,L750,Phon NonCentrx Lines,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-01,VR,427.57,GBP,427.57,GBP,virgin media pymts,************4243,L750,Phon NonCentrx Lines,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-01,VR,311.26,GBP,311.26,GBP,inspire healthcare servic,************4243,L0J0,Personal Needs,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-01,VR,312.08,GBP,312.08,GBP,altodigital networks,************4243,L410,Photocopying,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-02,VZ,74.3,GBP,74.3,GBP,asda home shopping,************4243,L220,Purchases Food,REH61,Shard End Childrens Centre,A00,CYP&F
2017-03-02,VZ,-0.38,GBP,-0.38,GBP,asda home shopping,************4243,L220,Purchases Food,REH61,Shard End Childrens Centre,A00,CYP&F
2017-02-07,VR,70.74,GBP,70.74,GBP,stone select  save,************8369,MC70,Supplies & Sev Mic,TA-01315-22,Yth Milebrook Hall Trading Account,A00,CYP&F
2017-02-14,VR,38.21,GBP,38.21,GBP,sainsburys s/mkt,************8369,MC70,Supplies & Sev Mic,RLRDE,Y Selly Oak-Maypole,A00,CYP&F
2017-02-16,VR,71.7,GBP,71.7,GBP,greggs,************8369,MC70,Supplies & Sev Mic,RLRDE,Y Selly Oak-Maypole,A00,CYP&F
2017-02-08,VR,129.99,GBP,129.99,GBP,argos ltd,************5382,L100,Equip Operational,RLR4L,Y Yardley-Youth Info Shop,A00,CYP&F
2017-02-23,VR,256.0,GBP,256.0,GBP,post office counter,************9706,L700,Postage,RV03N,West Youth Offending Team,A00,CYP&F
2017-02-23,VR,250.0,GBP,250.0,GBP,tesco stores 6227,************9706,L220,Purchases Food,RV03N,West Youth Offending Team,A00,CYP&F
2017-02-06,VZ,9.99,GBP,9.99,GBP,argos ltd,************6964,L100,Equip Operational,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-02-07,VZ,7.38,GBP,7.38,GBP,mcdonalds,************6964,M900,Hospitality,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-02-11,VZ,8.18,GBP,8.18,GBP,mcdonalds,************6964,M900,Hospitality,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-02-16,VZ,97.09,GBP,97.09,GBP,fancy silk store,************6964,L100,Equip Operational,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-02-26,VR,4.0,GBP,4.0,GBP,wilko retail limit,************6964,L120,Equip Other,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-02-25,VR,2.58,GBP,2.58,GBP,lidl uk,************6964,L220,Purchases Food,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-02-07,VR,7.31,GBP,7.31,GBP,wheelers timberbldg l,************4527,H220,Training EquipMat'ls,RV03Q,East Youth Offending Team,A00,CYP&F
2017-03-01,VR,18.71,GBP,18.71,GBP,tesco stores 4555,************9780,L220,Purchases Food,RLR1E,Y City-Project Support,A00,CYP&F
2017-03-01,VR,229.99,GBP,229.99,GBP,currys superstore,************9780,L120,Equip Other,RLR1E,Y City-Project Support,A00,CYP&F
2017-02-20,VR,15.69,GBP,15.69,GBP,tesco stores 2503,************0476,M900,Hospitality,RV62B,Safeguarding Board Childrens,A00,CYP&F
2017-02-15,VR,14.24,GBP,14.24,GBP,doorfit products,************6916,J030,Bldg RM Departmental,REHP3,Early Excellence Centre,A00,CYP&F
2017-02-22,VR,9.5,GBP,9.5,GBP,warma heating and plumbin,************6916,J030,Bldg RM Departmental,REHP3,Early Excellence Centre,A00,CYP&F
2017-02-07,VE,21.5,GBP,21.5,GBP,tesco stores 5114,************4887,L220,Purchases Food,REB18,CHOOS,A00,CYP&F
2017-02-09,VE,21.68,GBP,21.68,GBP,tesco-stores 6463,************4887,L220,Purchases Food,REB18,CHOOS,A00,CYP&F
2017-02-14,VE,31.92,GBP,31.92,GBP,tesco stores 5114,************4887,L220,Purchases Food,REB18,CHOOS,A00,CYP&F
2017-02-15,VE,84.1,GBP,84.1,GBP,cineworld sol cp,************4887,L6E0,Other Services,REB18,CHOOS,A00,CYP&F
2017-02-16,VZ,40.0,GBP,40.0,GBP,amazon uk retail amazon.c,************4887,L100,Equip Operational,REB18,CHOOS,A00,CYP&F
2017-02-27,VE,36.26,GBP,36.26,GBP,tesco stores 5114,************4887,L220,Purchases Food,REB18,CHOOS,A00,CYP&F
2017-03-02,VZ,11.0,GBP,11.0,GBP,wpchrg.com wpchrg.com,************8163,L9Y0,Computing Other,RVP53,Lancaster Circus Ground Floor PSS HUB,A00,CYP&F
2017-02-16,VR,7.18,GBP,7.18,GBP,mcdonalds,************5016,M900,Hospitality,RLPT2,Y City-Training Youth Service,A00,CYP&F
2017-02-20,VR,13.0,GBP,13.0,GBP,sainsburys s/mkts,************5016,L220,Purchases Food,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-02-14,VR,280.0,GBP,280.0,GBP,boing zone,************1220,L0L0,Visits Expenditure,TA-01315-21,Yth The Vibe Trading Account,A00,CYP&F
2017-02-14,VR,101.85,GBP,101.85,GBP,vue bsl ltd,************1220,L0L0,Visits Expenditure,TA-01315-21,Yth The Vibe Trading Account,A00,CYP&F
2017-02-06,VR,25.99,GBP,25.99,GBP,wm morrisons,************0258,L220,Purchases Food,RV015,"Charles Hse HLDC, 501 Rednal Rd B38",A00,CYP&F
2017-02-06,VR,77.0,GBP,77.0,GBP,wm morrisons,************0258,L220,Purchases Food,RV015,"Charles Hse HLDC, 501 Rednal Rd B38",A00,CYP&F
2017-02-12,VR,7.31,GBP,7.31,GBP,w m morrisons,************0258,L220,Purchases Food,RV015,"Charles Hse HLDC, 501 Rednal Rd B38",A00,CYP&F
2017-03-02,VZ,4.99,GBP,4.99,GBP,itunes.com/bill,************0258,L080,Mat'l Raw/Drct,RV015,"Charles Hse HLDC, 501 Rednal Rd B38",A00,CYP&F
2017-02-11,VZ,50.65,GBP,50.65,GBP,amazon uk marketplace,************9807,L100,Equip Operational,REB13,North Capitation and Premises,A00,CYP&F
2017-02-24,VZ,249.17,GBP,249.17,GBP,surveymonkey.com,************9807,L100,Equip Operational,REB16,West Cap and  Premises,A00,CYP&F
2017-02-14,VZ,18.3,GBP,18.3,GBP,marksspencer plc saca,************6651,L220,Purchases Food,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-02-20,VR,136.57,GBP,136.57,GBP,booker limited stirchley,************6651,L220,Purchases Food,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-02-20,,46.31,GBP,46.31,GBP,booker limited stirchley,************6651,L220,Purchases Food,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-02-28,VZ,16.9,GBP,16.9,GBP,sainsburys s/mkts,************6651,L220,Purchases Food,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-02-13,VR,56.25,GBP,56.25,GBP,penns lane sf connect,************1462,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,CYP&F
2017-02-17,VR,59.19,GBP,59.19,GBP,penns lane sf connect,************1462,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,CYP&F
2017-02-17,VR,48.26,GBP,48.26,GBP,penns lane sf connect,************1462,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,CYP&F
2017-02-27,VR,49.0,GBP,49.0,GBP,penns lane sf connect,************1462,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,CYP&F
2017-02-08,VR,19.6,GBP,19.6,GBP,timpson ltd,************5392,L100,Equip Operational,RLRF1,Y Northfield-General,A00,CYP&F
2017-03-02,VR,73.95,GBP,73.95,GBP,sainsburys s/mkt,************5392,L220,Purchases Food,TA-01315-23,Yth Square Club Trading Account,A00,CYP&F
2017-02-03,VZ,4.2,GBP,4.2,GBP,sainsburys s/mkts,************8945,L220,Purchases Food,,,A00,CYP&F
2017-02-02,VR,192.0,GBP,192.0,GBP,resources for autism,************2102,L0J0,Personal Needs,RV01E,264 Reservoir Road HLDC,A00,CYP&F
2017-02-13,VZ,2.36,GBP,2.36,GBP,heron foods ltd,************7857,L220,Purchases Food,RV03T,Central Youth Offending Team,A00,CYP&F
2017-02-16,VR,19.35,GBP,19.35,GBP,texaco ash motor,************7857,K020,Vehicle Fuel,RV03T,Central Youth Offending Team,A00,CYP&F
2017-02-21,VR,258.0,GBP,258.0,GBP,dod`s parliamentary co,************7857,L6E0,Other Services,RV03T,Central Youth Offending Team,A00,CYP&F
2017-02-14,VR,81.0,GBP,81.0,GBP,alton towers park,************9620,L0J0,Personal Needs,RV014,Camborne House HLDC,A00,CYP&F
2017-02-19,VR,79.75,GBP,79.75,GBP,birmingham,************9620,L0J0,Personal Needs,RV014,Camborne House HLDC,A00,CYP&F
2017-02-21,VR,12.75,GBP,12.75,GBP,alton towers,************9620,L0J0,Personal Needs,RV014,Camborne House HLDC,A00,CYP&F
2017-02-21,VZ,4.05,GBP,4.05,GBP,farmfoods- newtown,************9620,L0J0,Personal Needs,RV014,Camborne House HLDC,A00,CYP&F
2017-02-21,VR,36.0,GBP,36.0,GBP,ikea limited,************9620,L0J0,Personal Needs,RV014,Camborne House HLDC,A00,CYP&F
2017-02-22,VR,3.99,GBP,3.99,GBP,farmfoods- newtown,************9620,L0J0,Personal Needs,RV014,Camborne House HLDC,A00,CYP&F
2017-02-07,VZ,32.0,GBP,32.0,GBP,walsall council,************6740,L680,Prof Fees other,RV0L2,NWC CIC 4,A00,CYP&F
2017-02-07,VZ,35.0,GBP,35.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV67H,CYPF Operations Manager 10,A00,CYP&F
2017-02-07,VZ,25.0,GBP,25.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-07,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0LC,North CL 18,A00,CYP&F
2017-02-07,VZ,11.0,GBP,11.0,GBP,paylink internet,************6740,L680,Prof Fees other,RV0L2,NWC CIC 4,A00,CYP&F
2017-02-07,VZ,12.6,GBP,12.6,GBP,smbc revenues - in,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-07,VZ,12.6,GBP,12.6,GBP,smbc revenues - in,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-09,VZ,18.5,GBP,18.5,GBP,gro hm passport office,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-09,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NJ,West CiC 3  Court,A00,CYP&F
2017-02-09,VZ,25.0,GBP,25.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV67H,CYPF Operations Manager 10,A00,CYP&F
2017-02-10,VR,103.94,GBP,103.94,GBP,argos retail group,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-10,VR,179.99,GBP,179.99,GBP,argos retail group,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-13,VZ,-6.0,GBP,-6.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV67H,CYPF Operations Manager 10,A00,CYP&F
2017-02-10,VZ,145.5,GBP,145.5,GBP,tvlicensing.co.uk,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-13,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NJ,West CiC 3  Court,A00,CYP&F
2017-02-13,VZ,25.0,GBP,25.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-15,VR,242.89,GBP,242.89,GBP,www.argos.co.uk,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-15,VZ,-12.6,GBP,-12.6,GBP,smbc  revenues - c,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-16,VZ,16.0,GBP,16.0,GBP,bradford met council,************6740,L680,Prof Fees other,RV0N9,NWC Ladywood SG 2,A00,CYP&F
2017-02-16,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV67H,CYPF Operations Manager 10,A00,CYP&F
2017-02-16,VR,239.99,GBP,239.99,GBP,argos retail group,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-16,VZ,16.0,GBP,16.0,GBP,bradford met council,************6740,L680,Prof Fees other,RV0N9,NWC Ladywood SG 2,A00,CYP&F
2017-02-17,VR,744.97,GBP,744.97,GBP,argos retail group,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-17,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV67H,CYPF Operations Manager 10,A00,CYP&F
2017-02-17,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV67H,CYPF Operations Manager 10,A00,CYP&F
2017-02-17,VZ,25.0,GBP,25.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NH,West Cent CiC 2,A00,CYP&F
2017-02-17,VZ,25.0,GBP,25.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-17,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-21,VZ,20.64,GBP,20.64,GBP,wp-warwickshire co,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-21,VZ,11.5,GBP,11.5,GBP,www.bristol-city.gov.u,************6740,L680,Prof Fees other,RV0N3,NWC Assessment Team 1,A00,CYP&F
2017-02-21,VR,414.97,GBP,414.97,GBP,argos retail group,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-21,VR,69.92,GBP,69.92,GBP,argos retail group,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-23,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NH,West Cent CiC 2,A00,CYP&F
2017-02-23,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NH,West Cent CiC 2,A00,CYP&F
2017-02-23,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NH,West Cent CiC 2,A00,CYP&F
2017-02-23,VZ,47.0,GBP,47.0,GBP,dudley zoological garden,************6740,K240,Ttavel Other (UK),RV0KP,North CiC 1,A00,CYP&F
2017-02-24,VZ,423.87,GBP,423.87,GBP,dukes bailiffs,************6740,P190,Family Support S17,RV0NG,West and Cent CiC 1,A00,CYP&F
2017-02-24,VR,264.0,GBP,264.0,GBP,ikea online,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-24,VR,183.94,GBP,183.94,GBP,argos retail group,************6740,L100,Equip Operational,RV0L2,NWC CIC 4,A00,CYP&F
2017-02-24,VR,237.68,GBP,237.68,GBP,argos retail group,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-24,VR,191.96,GBP,191.96,GBP,argos retail group,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-24,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NJ,West CiC 3  Court,A00,CYP&F
2017-02-24,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0L2,NWC CIC 4,A00,CYP&F
2017-02-24,VZ,145.5,GBP,145.5,GBP,tvlicensing.co.uk,************6740,L680,Prof Fees other,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-27,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0KP,North CiC 1,A00,CYP&F
2017-02-27,VZ,15.0,GBP,15.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0LC,North CL 18,A00,CYP&F
2017-02-27,VZ,25.0,GBP,25.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-27,VR,183.94,GBP,183.94,GBP,argos retail group,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-03-01,VZ,-10.0,GBP,-10.0,GBP,bcc register offic,************6740,L680,Prof Fees other,RV0KP,North CiC 1,A00,CYP&F
2017-02-27,VR,559.97,GBP,559.97,GBP,currys online,************6740,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-02-09,VZ,-18.5,GBP,-18.5,GBP,gro hm passport office,************6740,L680,Prof Fees other,RV0NE,WC SG Willows 3,A00,CYP&F
2017-02-17,VR,33.6,GBP,33.6,GBP,malthurst kings norton,************9968,K020,Vehicle Fuel,RV016,"Edgewood Rd HLDC, 95-101 B38",A00,CYP&F
2017-02-17,VR,29.64,GBP,29.64,GBP,malthurst kings norton,************9968,K020,Vehicle Fuel,RV016,"Edgewood Rd HLDC, 95-101 B38",A00,CYP&F
2017-02-06,VR,77.48,GBP,77.48,GBP,mrh six ways,************2933,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,CYP&F
2017-02-06,VR,48.35,GBP,48.35,GBP,mrh six ways,************2933,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,CYP&F
2017-02-09,VR,56.73,GBP,56.73,GBP,mrh six ways,************2933,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,CYP&F
2017-02-15,VR,60.17,GBP,60.17,GBP,mrh six ways,************2933,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,CYP&F
2017-02-17,VR,56.74,GBP,56.74,GBP,mrh six ways,************2933,K020,Vehicle Fuel,RV167,"Elwood Dc (Pd), 270 Reservoir Rd B23",A00,CYP&F
2017-02-15,VZ,16.19,GBP,16.19,GBP,www.viking-direct.co.u,************7469,L420,Stationery,RE75J,St Thomas High Site,A00,CYP&F
2017-02-03,VR,150.73,GBP,150.73,GBP,www.learningspaceuk.co,************8193,L100,Equip Operational,RECK8,Child Dev Centre Maas Road,A00,CYP&F
2017-02-03,,486.92,GBP,486.92,GBP,the makaton charit,************8193,L100,Equip Operational,RECK8,Child Dev Centre Maas Road,A00,CYP&F
2017-02-15,VZ,23.94,GBP,23.94,GBP,www.edgeoftime.co.uk,************8193,L030,Books,RECK8,Child Dev Centre Maas Road,A00,CYP&F
2017-02-14,VZ,25.5,GBP,25.5,GBP,west coast trains,************2170,K210,Travel Bus/Rail,RVR0M,Head of Transition CYPF,A00,CYP&F
2017-02-13,VR,20.9,GBP,20.9,GBP,toolstation ltd,************7902,L100,Equip Operational,RV03Q,East Youth Offending Team,A00,CYP&F
2017-02-14,VR,10.0,GBP,10.0,GBP,brierley cobbler,************7902,L100,Equip Operational,RV03Q,East Youth Offending Team,A00,CYP&F
2017-02-14,VR,15.52,GBP,15.52,GBP,toolstation ltd,************7902,L100,Equip Operational,RV03Q,East Youth Offending Team,A00,CYP&F
2017-02-21,VR,47.97,GBP,47.97,GBP,shell penhale,************7902,K020,Vehicle Fuel,RV03Q,East Youth Offending Team,A00,CYP&F
2017-03-01,VR,35.45,GBP,35.45,GBP,northfield 171,************7902,K020,Vehicle Fuel,RV03Q,East Youth Offending Team,A00,CYP&F
2017-03-01,VR,18.42,GBP,18.42,GBP,toolstation ltd,************7902,L100,Equip Operational,RV03Q,East Youth Offending Team,A00,CYP&F
2017-02-07,VR,32.46,GBP,32.46,GBP,big johns soho road,************1226,L220,Purchases Food,TA-01315-24,Yth Oakland Trading Acc,A00,CYP&F
2017-02-17,VR,42.05,GBP,42.05,GBP,asda superstore,************1226,L220,Purchases Food,TA-01315-24,Yth Oakland Trading Acc,A00,CYP&F
2017-02-17,VR,72.0,GBP,72.0,GBP,poundland ltd 1088,************1226,L100,Equip Operational,TA-01315-24,Yth Oakland Trading Acc,A00,CYP&F
2017-02-21,VR,83.84,GBP,83.84,GBP,boars head world buffet,************1226,L220,Purchases Food,TA-01315-24,Yth Oakland Trading Acc,A00,CYP&F
2017-02-21,VZ,96.0,GBP,96.0,GBP,asda home shopping,************1226,L220,Purchases Food,TA-01315-24,Yth Oakland Trading Acc,A00,CYP&F
2017-02-21,VZ,-0.2,GBP,-0.2,GBP,asda home shopping,************1226,L220,Purchases Food,TA-01315-24,Yth Oakland Trading Acc,A00,CYP&F
2017-02-08,VR,263.7,GBP,263.7,GBP,yorkshire purchasing o,************9722,L420,Stationery,REAAB,The City of Birmingham School,A00,CYP&F
2017-02-08,VR,40.31,GBP,40.31,GBP,sovereign,************9722,L080,Mat'l Raw/Drct,REAAB,The City of Birmingham School,A00,CYP&F
2017-02-16,VR,26.17,GBP,26.17,GBP,yorkshire purchasing o,************9722,L120,Equip Other,REAAB,The City of Birmingham School,A00,CYP&F
2017-02-17,VZ,78.04,GBP,78.04,GBP,post office counter,************9722,L700,Postage,REAAB,The City of Birmingham School,A00,CYP&F
2017-02-27,VZ,6.6,GBP,6.6,GBP,post office counter,************9722,L700,Postage,REAAB,The City of Birmingham School,A00,CYP&F
2017-02-28,VZ,42.94,GBP,42.94,GBP,amazon uk marketplace,************9722,L9Y0,Computing Other,REAAB,The City of Birmingham School,A00,CYP&F
2017-03-01,VR,181.25,GBP,181.25,GBP,janitorial direct ltd,************9722,L080,Mat'l Raw/Drct,REAAB,The City of Birmingham School,A00,CYP&F
2017-02-06,VZ,116.2,GBP,116.2,GBP,west mid travel,************8628,K210,Travel Bus/Rail,REAAY,Bellfield Infant (Nc),A00,CYP&F
2017-02-08,VZ,107.5,GBP,107.5,GBP,paypal 1staidforms,************8628,L100,Equip Operational,REAAY,Bellfield Infant (Nc),A00,CYP&F
2017-02-15,VZ,21.54,GBP,21.54,GBP,amazon uk marketplace,************8628,L100,Equip Operational,REAAY,Bellfield Infant (Nc),A00,CYP&F
2017-02-15,VZ,169.29,GBP,169.29,GBP,eb infant schools rai,************8628,L100,Equip Operational,REAAY,Bellfield Infant (Nc),A00,CYP&F
2017-02-20,VZ,395.66,GBP,395.66,GBP,amazon uk marketplace,************8628,L120,Equip Other,REAAY,Bellfield Infant (Nc),A00,CYP&F
2017-02-07,VR,7.51,GBP,7.51,GBP,aldi,************0383,L220,Purchases Food,TA-01315-01,Yth Concord Trading Account,A00,CYP&F
2017-02-16,VR,7.55,GBP,7.55,GBP,mac trading,************0383,L220,Purchases Food,TA-01315-01,Yth Concord Trading Account,A00,CYP&F
2017-02-28,VZ,4.13,GBP,4.13,GBP,4423,************0383,L220,Purchases Food,TA-01315-01,Yth Concord Trading Account,A00,CYP&F
2017-02-17,VR,15.75,GBP,15.75,GBP,parker cars,************5266,K200,Travel Taxis,RLZ8R,YC Clifton Rd Community Centre Mgt Cttee,A00,CYP&F
2017-02-21,VR,64.99,GBP,64.99,GBP,hughes,************5266,L120,Equip Other,RLZ8R,YC Clifton Rd Community Centre Mgt Cttee,A00,CYP&F
2017-02-21,VR,25.2,GBP,25.2,GBP,poundland ltd 1215,************5266,L100,Equip Operational,RLZ8R,YC Clifton Rd Community Centre Mgt Cttee,A00,CYP&F
2017-02-21,VR,40.41,GBP,40.41,GBP,sportsdirect 104,************5266,L080,Mat'l Raw/Drct,RLZ8R,YC Clifton Rd Community Centre Mgt Cttee,A00,CYP&F
2017-02-22,VR,15.75,GBP,15.75,GBP,parker cars,************5266,K200,Travel Taxis,RLZ8R,YC Clifton Rd Community Centre Mgt Cttee,A00,CYP&F
2017-02-22,VR,74.2,GBP,74.2,GBP,poundland,************5266,L100,Equip Operational,RLZ8R,YC Clifton Rd Community Centre Mgt Cttee,A00,CYP&F
2017-03-01,VR,19.03,GBP,19.03,GBP,texaco ash motor,************1985,K020,Vehicle Fuel,RV03T,Central Youth Offending Team,A00,CYP&F
