TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,ORIGINAL CUR,BILLING GROSS AMT,BILLING CUR CODE,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,Directorate
2017-03-20,VR,180.0,GBP,180.0,GBP,russells skip hire,************4065,L180,Equip Maintenance,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-03-20,VR,235.01,GBP,235.01,GBP,tp harris of stirc,************4065,L080,Mat'l Raw/Drct,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-03-14,VZ,-1.5,GBP,-1.5,GBP,js online grocery,************4065,L080,Mat'l Raw/Drct,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-03-14,VZ,8.91,GBP,8.91,GBP,amazon uk marketplace,************4065,L100,Equip Operational,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-03-14,,48.38,GBP,48.38,GBP,js online grocery,************4065,L220,Purchases Food,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-03-09,VR,62.0,GBP,62.0,GBP,wilko.com,************4065,L100,Equip Operational,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-03-07,VZ,9.98,GBP,9.98,GBP,amazon uk retail amazon.c,************4065,L110,Equip Office,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-03-08,VZ,24.27,GBP,24.27,GBP,amazon uk marketplace,************4065,L110,Equip Office,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-03-07,VR,311.35,GBP,311.35,GBP,spacekraft.co.uk,************4065,L100,Equip Operational,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-03-07,VZ,40.0,GBP,40.0,GBP,amazon uk marketplace,************4065,L110,Equip Office,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-04-02,VR,9.96,GBP,9.96,GBP,poundstretcher 284,************3167,L100,Equip Operational,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-24,VR,51.31,GBP,51.31,GBP,selco trading ctr,************3167,J030,Bldg RM Departmental,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-24,VR,179.0,GBP,179.0,GBP,summer buildings,************3167,L080,Mat'l Raw/Drct,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-24,VR,333.64,GBP,333.64,GBP,ahs direct / bbm,************3167,L080,Mat'l Raw/Drct,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-24,VZ,300.95,GBP,300.95,GBP,paypal coop hutch,************3167,L100,Equip Operational,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-24,VR,157.9,GBP,157.9,GBP,paypal compost dir,************3167,L100,Equip Operational,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-24,VR,176.0,GBP,176.0,GBP,www.proturf.co.uk,************3167,L080,Mat'l Raw/Drct,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-23,VR,287.88,GBP,287.88,GBP,www.tts-groups.co.uk,************3167,L100,Equip Operational,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-21,VR,40.02,GBP,40.02,GBP,hirons garden centre,************3167,L100,Equip Operational,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-20,VR,24.75,GBP,24.75,GBP,hirons garden centre,************3167,L100,Equip Operational,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-03-22,VZ,30.92,GBP,30.92,GBP,amazon uk retail amazon.c,************9836,L100,Equip Operational,READK,English Martyrs RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-23,VR,42.89,GBP,42.89,GBP,electro supplies.c,************9836,L100,Equip Operational,READK,English Martyrs RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-21,VZ,22.6,GBP,22.6,GBP,amazon uk marketplace,************9836,L100,Equip Operational,READK,English Martyrs RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-21,VR,44.98,GBP,44.98,GBP,high street tv (group),************9836,L100,Equip Operational,READK,English Martyrs RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-21,VR,116.4,GBP,116.4,GBP,peninsula peninsula,************9836,L100,Equip Operational,READK,English Martyrs RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-10,VZ,66.06,GBP,66.06,GBP,amazon uk marketplace,************9836,L9Y0,Computing Other,READK,English Martyrs RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-03,VZ,50.0,GBP,50.0,GBP,newman university,************9836,H2T0,Training Other,READK,English Martyrs RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-13,VR,61.5,GBP,61.5,GBP,vodafone,************5119,L880,Mobiles/Radios/Pagrs,REAZZ,Al Hijrah (Chqbk),A00,CYP&F SCHOOLS
2017-03-09,VR,26.99,GBP,26.99,GBP,www.trophiesplusmedal,************5119,L100,Equip Operational,REAZZ,Al Hijrah (Chqbk),A00,CYP&F SCHOOLS
2017-03-03,VZ,55.0,GBP,55.0,GBP,paypal shopmonkltd,************5119,L100,Equip Operational,REAZZ,Al Hijrah (Chqbk),A00,CYP&F SCHOOLS
2017-03-09,VR,289.8,GBP,289.8,GBP,www.gatesandaccessorie,************7681,J030,Bldg RM Departmental,REAWT,St Edmund Campion Secondary,A00,CYP&F SCHOOLS
2017-03-08,VZ,167.5,GBP,167.5,GBP,post office counter,************7681,L700,Postage,REAWT,St Edmund Campion Secondary,A00,CYP&F SCHOOLS
2017-03-08,VR,12.0,GBP,12.0,GBP,timpson,************7681,L100,Equip Operational,REAWT,St Edmund Campion Secondary,A00,CYP&F SCHOOLS
2017-03-03,VR,39.98,GBP,39.98,GBP,halls garden supplies,************7681,L080,Mat'l Raw/Drct,REAWT,St Edmund Campion Secondary,A00,CYP&F SCHOOLS
2017-03-03,,200.0,GBP,200.0,GBP,ms auto centre,************7681,K110,Vehicle R&M,REAWT,St Edmund Campion Secondary,A00,CYP&F SCHOOLS
2017-03-26,VR,95.16,GBP,95.16,GBP,www.britishbins.co.uk,************2240,L100,Equip Operational,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-27,VZ,53.99,GBP,53.99,GBP,amazon uk marketplace,************2240,L100,Equip Operational,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-27,VZ,146.68,GBP,146.68,GBP,asda home shopping,************2240,L220,Purchases Food,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-26,VZ,176.99,GBP,176.99,GBP,post office shop,************2240,L700,Postage,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-26,VZ,35.0,GBP,35.0,GBP,book club pay service,************2240,L030,Books,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-20,VZ,-17.3,GBP,-17.3,GBP,asda home shopping,************2240,L220,Purchases Food,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-20,VZ,-15.96,GBP,-15.96,GBP,the dyslexia shop ltd,************2240,L100,Equip Operational,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-20,VZ,435.63,GBP,435.63,GBP,asda home shopping,************2240,L220,Purchases Food,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-20,VZ,305.55,GBP,305.55,GBP,cadbury world retail,************2240,L0L0,Visits Expenditure,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-13,VZ,-0.4,GBP,-0.4,GBP,asda home shopping,************2240,L220,Purchases Food,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-13,VZ,197.08,GBP,197.08,GBP,asda home shopping,************2240,L220,Purchases Food,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-06,VZ,165.66,GBP,165.66,GBP,asda home shopping,************2240,L220,Purchases Food,REALC,St Barnabas CE Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-03-30,VZ,51.92,GBP,51.92,GBP,amazon uk retail amazon.c,************5725,L100,Equip Operational,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-31,VZ,2.81,GBP,2.81,GBP,amazon uk marketplace,************5725,L100,Equip Operational,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-29,VZ,33.2,GBP,33.2,GBP,amazon uk retail amazon.c,************5725,L100,Equip Operational,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-29,VZ,6.99,GBP,6.99,GBP,amazon uk retail amazon.c,************5725,L100,Equip Operational,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-30,VZ,59.92,GBP,59.92,GBP,amazon uk retail amazon.c,************5725,L100,Equip Operational,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-30,VZ,7.99,GBP,7.99,GBP,amazon uk retail,************5725,L080,Mat'l Raw/Drct,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-30,VZ,6.99,GBP,6.99,GBP,amazon uk retail,************5725,L080,Mat'l Raw/Drct,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-28,VZ,31.95,GBP,31.95,GBP,www.tigerpens.co.uk,************5725,L9Y0,Computing Other,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-22,VZ,18.99,GBP,18.99,GBP,amazon uk marketplace,************5725,L100,Equip Operational,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-22,VZ,122.82,GBP,122.82,GBP,www.schoolstickers.co.,************5725,L410,Photocopying,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-09,VZ,72.98,GBP,72.98,GBP,amazon.co.uk,************5725,L100,Equip Operational,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-07,VZ,59.7,GBP,59.7,GBP,amazon.co.uk,************5725,L100,Equip Operational,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-07,VZ,7.99,GBP,7.99,GBP,amazon prime,************5725,L080,Mat'l Raw/Drct,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-06,VZ,61.2,GBP,61.2,GBP,west mid travel,************5725,K210,Travel Bus/Rail,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-03-03,VZ,166.54,GBP,166.54,GBP,tts group ltd,************5725,L420,Stationery,REACX,Conway Junior & Infant,A00,CYP&F SCHOOLS
2017-04-01,VZ,61.11,GBP,61.11,GBP,amazon uk retail amazon.c,************0065,L100,Equip Operational,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-04-01,VZ,13.99,GBP,13.99,GBP,amazon uk marketplace,************0065,L100,Equip Operational,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-31,VZ,3.98,GBP,3.98,GBP,amazon uk marketplace,************0065,L100,Equip Operational,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-23,VZ,50.0,GBP,50.0,GBP,http://www.stop-cse.or,************0065,L680,Prof Fees other,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-20,VZ,77.7,GBP,77.7,GBP,www.viking-direct.co.u,************0065,L420,Stationery,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-16,VZ,17.99,GBP,17.99,GBP,www.viking-direct.co.u,************0065,L120,Equip Other,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-14,VR,10.97,GBP,10.97,GBP,www.maplin.co.uk,************0065,L120,Equip Other,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-13,VR,72.0,GBP,72.0,GBP,pivotal education,************0065,H2T0,Training Other,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-08,VR,336.05,GBP,336.05,GBP,snow  rock,************0065,L100,Equip Operational,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-08,VZ,384.0,GBP,384.0,GBP,post office counter,************0065,L700,Postage,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-07,VR,39.3,GBP,39.3,GBP,www.officemonster.,************0065,L420,Stationery,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-06,VZ,268.0,GBP,268.0,GBP,www.nasen.org.uk,************0065,H2T0,Training Other,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-03,VZ,204.0,GBP,204.0,GBP,centro services,************0065,J010,Bldg RM Routine UDD,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-03,VZ,324.0,GBP,324.0,GBP,centro services,************0065,J010,Bldg RM Routine UDD,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-29,VZ,27.75,GBP,27.75,GBP,tesco-stores 6463,************5845,L220,Purchases Food,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-30,VZ,3.5,GBP,3.5,GBP,post office counter,************5845,L700,Postage,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-17,VZ,-57.46,GBP,-57.46,GBP,godaddy com europe,************5845,L9Y0,Computing Other,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-17,VZ,57.46,GBP,57.46,GBP,godaddy com europe,************5845,L9Y0,Computing Other,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-07,VZ,10.49,GBP,10.49,GBP,co-op group,************5845,L220,Purchases Food,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-07,VZ,27.93,GBP,27.93,GBP,co-op group,************5845,L220,Purchases Food,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-06,VZ,247.95,GBP,247.95,GBP,o2 uk cca payment,************5845,L750,Phon NonCentrx Lines,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-03,VZ,13.99,GBP,13.99,GBP,amazon uk marketplace,************5845,L100,Equip Operational,RBF22,Pensions & Payments,A00,CYP&F SCHOOLS
2017-03-03,VZ,110.0,GBP,110.0,GBP,royal mail sc,************5845,L700,Postage,REAMB,St John & St Monica RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-22,VZ,10.0,GBP,10.0,GBP,paypal forwardpart,************4418,L030,Books,REAAM,Anglesey JI,A00,CYP&F SCHOOLS
2017-03-17,VZ,23.95,GBP,23.95,GBP,amazon uk marketplace,************4418,L100,Equip Operational,REAAM,Anglesey JI,A00,CYP&F SCHOOLS
2017-03-07,VZ,64.78,GBP,64.78,GBP,vistaprvistaprint.uk,************4418,L4H0,Printing BulkCopying,REAAM,Anglesey JI,A00,CYP&F SCHOOLS
2017-03-07,VE,25.0,GBP,25.0,GBP,newman university,************4418,L680,Prof Fees other,REAAM,Anglesey JI,A00,CYP&F SCHOOLS
2017-03-22,VZ,2.95,GBP,2.95,GBP,cash advance fee,************2029,MC70,Supplies & Sev Mic,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-21,VZ,50.0,GBP,50.0,GBP,atm barclays bank plc,************2029,L540,Bank & Goro ChgsS,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-24,VR,28.96,GBP,28.96,GBP,screwfix direct,************9748,J030,Bldg RM Departmental,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-21,VZ,27.0,GBP,27.0,GBP,anyvan,************9748,MC70,Supplies & Sev Mic,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-17,VZ,75.0,GBP,75.0,GBP,eb every child includ,************9748,L100,Equip Operational,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-17,VR,149.44,GBP,149.44,GBP,screwfix direct,************9748,J030,Bldg RM Departmental,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-15,VZ,41.3,GBP,41.3,GBP,tesco stores 2335,************9748,L220,Purchases Food,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-15,VR,56.99,GBP,56.99,GBP,www.staples.co.uk,************9748,L420,Stationery,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-15,VR,497.5,GBP,497.5,GBP,tennis foundation,************9748,L0L0,Visits Expenditure,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-13,VZ,893.2,GBP,893.2,GBP,centro house,************9748,K210,Travel Bus/Rail,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-10,VR,21.4,GBP,21.4,GBP,cadbury world retail,************9748,L0L0,Visits Expenditure,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-08,VZ,891.0,GBP,891.0,GBP,the phoenix,************9748,L000,N'Papers&Periodicals,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-08,VR,1158.0,GBP,1158.0,GBP,cadbury world retail,************9748,L0L0,Visits Expenditure,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-07,VR,20.23,GBP,20.23,GBP,www.badgesplus.co.uk,************9748,L100,Equip Operational,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-06,VR,32.15,GBP,32.15,GBP,screwfix direct,************9748,J030,Bldg RM Departmental,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-06,VR,33.11,GBP,33.11,GBP,www.officestationery.,************9748,L420,Stationery,REACN,Clifton Primary School,A00,CYP&F SCHOOLS
2017-03-31,VZ,214.5,GBP,214.5,GBP,amazon uk marketplace,************8596,L030,Books,REAMG,St Joseph's RC (B7) Junior & Infant,A00,CYP&F SCHOOLS
2017-03-21,VZ,26.0,GBP,26.0,GBP,kellys nationwide cars,************8596,K200,Travel Taxis,REAMG,St Joseph's RC (B7) Junior & Infant,A00,CYP&F SCHOOLS
2017-03-17,VZ,35.0,GBP,35.0,GBP,kellys nationwide cars,************8596,K200,Travel Taxis,REAMG,St Joseph's RC (B7) Junior & Infant,A00,CYP&F SCHOOLS
2017-03-09,VZ,-74.0,GBP,-74.0,GBP,paypal zhujiamin,************6715,MC70,Supplies & Sev Mic,REAFG,Holland House Infant (NC),A00,CYP&F SCHOOLS
2017-03-31,VR,129.3,GBP,129.3,GBP,tesco stores 5504,************8083,L220,Purchases Food,REABG,Birchfield J&I Community (NC),A00,CYP&F SCHOOLS
2017-03-21,VR,25.85,GBP,25.85,GBP,homebase ltd 039,************8083,L080,Mat'l Raw/Drct,REABG,Birchfield J&I Community (NC),A00,CYP&F SCHOOLS
2017-03-20,VR,195.5,GBP,195.5,GBP,royal schools of m,************8083,H2T0,Training Other,REABG,Birchfield J&I Community (NC),A00,CYP&F SCHOOLS
2017-03-09,VR,148.15,GBP,148.15,GBP,www.minilabel.co.uk,************8083,L100,Equip Operational,REABG,Birchfield J&I Community (NC),A00,CYP&F SCHOOLS
2017-03-06,VZ,167.95,GBP,167.95,GBP,amazon uk marketplace,************8083,L100,Equip Operational,REABG,Birchfield J&I Community (NC),A00,CYP&F SCHOOLS
2017-03-29,,15.93,GBP,15.93,GBP,tesco stores 6227,************1490,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-20,,45.04,GBP,45.04,GBP,tesco stores 6227,************1490,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-16,,26.12,GBP,26.12,GBP,tesco stores 6227,************1490,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-13,,12.71,GBP,12.71,GBP,tesco stores 6227,************1490,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-08,VZ,9.29,GBP,9.29,GBP,tesco stores 6227,************1490,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-03,VR,370.0,GBP,370.0,GBP,alton towers,************1490,L0L0,Visits Expenditure,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-06,VZ,22.99,GBP,22.99,GBP,amazon uk marketplace,************3762,J310,Other Fix&Fittings,REAEL,Guardian Angels RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-06,VZ,111.66,GBP,111.66,GBP,cbanitro pdf,************8022,L9Y0,Computing Other,REAMW,St Mary's RC (B17) Parish Junior & Infan,A00,CYP&F SCHOOLS
2017-03-14,VZ,11.6,GBP,11.6,GBP,amazon uk marketplace,************6205,L100,Equip Operational,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-14,VZ,8.0,GBP,8.0,GBP,tesco stores 5656,************6205,L220,Purchases Food,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-09,VZ,15.58,GBP,15.58,GBP,amazon.co.uk,************6205,L100,Equip Operational,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-10,VZ,31.57,GBP,31.57,GBP,amazon uk retail,************6205,L080,Mat'l Raw/Drct,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-10,VZ,13.84,GBP,13.84,GBP,amazon uk marketplace,************6205,L100,Equip Operational,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-10,VZ,15.04,GBP,15.04,GBP,amazon uk marketplace,************6205,L030,Books,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-10,VZ,1.44,GBP,1.44,GBP,amazon uk marketplace,************6205,L030,Books,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-09,VZ,4.51,GBP,4.51,GBP,amazon uk retail,************6205,L080,Mat'l Raw/Drct,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-09,VZ,103.71,GBP,103.71,GBP,amazon uk marketplace,************6205,L100,Equip Operational,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-09,VZ,19.49,GBP,19.49,GBP,amazon uk marketplace,************6205,L100,Equip Operational,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-09,VZ,6.32,GBP,6.32,GBP,amazon uk marketplace,************6205,L100,Equip Operational,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-08,,17.85,GBP,17.85,GBP,tesco stores 5656,************6205,L220,Purchases Food,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-05,,76.82,GBP,76.82,GBP,tesco store 3188,************6205,L220,Purchases Food,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-03,,13.65,GBP,13.65,GBP,tesco stores 5656,************6205,L220,Purchases Food,REAJX,Raddlebarn Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-03-04,VZ,13.75,GBP,13.75,GBP,sainsburys s/mkts,************7970,L100,Equip Operational,REAEP,Hall Green Junior,A00,CYP&F SCHOOLS
2017-03-13,VR,5.0,GBP,5.0,GBP,tesco stores 5854,************1170,L100,Equip Operational,REANH,St Saviour's CE Junior & Infant,A00,CYP&F SCHOOLS
2017-03-09,VR,4.0,GBP,4.0,GBP,asda stores 4453,************1170,L100,Equip Operational,REANH,St Saviour's CE Junior & Infant,A00,CYP&F SCHOOLS
2017-03-08,VR,17.97,GBP,17.97,GBP,home bargains,************1170,L100,Equip Operational,REANH,St Saviour's CE Junior & Infant,A00,CYP&F SCHOOLS
2017-03-27,VZ,298.0,GBP,298.0,GBP,post office counter,************5812,L700,Postage,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-23,VR,7.8,GBP,7.8,GBP,sovereign,************5812,L420,Stationery,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-21,VZ,13.43,GBP,13.43,GBP,amazon uk marketplace,************5812,L420,Stationery,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-09,VZ,3.95,GBP,3.95,GBP,the post office,************5812,L700,Postage,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-06,VZ,13.48,GBP,13.48,GBP,amazon.co.uk,************5812,L420,Stationery,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-06,VR,389.98,GBP,389.98,GBP,currys online,************5812,L9Y0,Computing Other,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-03-17,VZ,11.0,GBP,11.0,GBP,sainsburys s/mkt,************9989,L100,Equip Operational,REAJE,Paganel Primary,A00,CYP&F SCHOOLS
2017-03-15,VR,544.98,GBP,544.98,GBP,currys online,************9989,L120,Equip Other,REAJE,Paganel Primary,A00,CYP&F SCHOOLS
2017-03-23,VZ,89.4,GBP,89.4,GBP,itunes.com/bill,************1959,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-03-03,VZ,20.4,GBP,20.4,GBP,amazon uk marketplace,************1959,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-03-18,VZ,-0.99,GBP,-0.99,GBP,itunes.com/bill,************7012,L120,Equip Other,REAJM,Perry Beeches Infant,A00,CYP&F SCHOOLS
2017-03-09,VZ,0.99,GBP,0.99,GBP,itunes.com/bill,************7012,L120,Equip Other,REAJM,Perry Beeches Infant,A00,CYP&F SCHOOLS
2017-03-24,VZ,167.38,GBP,167.38,GBP,tesco store 3084,************1117,L100,Equip Operational,REAZX,Weoley Castle Nursery,A00,CYP&F SCHOOLS
2017-03-21,VZ,9.99,GBP,9.99,GBP,argos retail group,************1117,L100,Equip Operational,REAZX,Weoley Castle Nursery,A00,CYP&F SCHOOLS
2017-03-20,VZ,77.76,GBP,77.76,GBP,tesco store 3084,************1117,L100,Equip Operational,REAZX,Weoley Castle Nursery,A00,CYP&F SCHOOLS
2017-03-18,VZ,6.0,GBP,6.0,GBP,tesco delivery saver2,************1117,L100,Equip Operational,REAZX,Weoley Castle Nursery,A00,CYP&F SCHOOLS
2017-03-14,VZ,55.39,GBP,55.39,GBP,tesco store 3084,************1117,L100,Equip Operational,REAZX,Weoley Castle Nursery,A00,CYP&F SCHOOLS
2017-03-10,VZ,22.44,GBP,22.44,GBP,amazon.co.uk,************1117,L100,Equip Operational,REAZX,Weoley Castle Nursery,A00,CYP&F SCHOOLS
2017-03-10,VZ,21.97,GBP,21.97,GBP,amazon uk marketplace,************1117,L100,Equip Operational,REAZX,Weoley Castle Nursery,A00,CYP&F SCHOOLS
2017-03-10,VZ,32.97,GBP,32.97,GBP,amazon uk marketplace,************1117,L100,Equip Operational,REAZX,Weoley Castle Nursery,A00,CYP&F SCHOOLS
2017-03-06,VZ,42.76,GBP,42.76,GBP,tesco store 3084,************1117,L100,Equip Operational,REAZX,Weoley Castle Nursery,A00,CYP&F SCHOOLS
2017-03-24,VZ,5.24,GBP,5.24,GBP,amazon uk marketplace,************8525,L030,Books,REAMN,St Margaret Mary RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-24,VR,146.92,GBP,146.92,GBP,bt bill payment 2,************8525,L750,Phon NonCentrx Lines,REAMN,St Margaret Mary RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-17,VZ,8.99,GBP,8.99,GBP,amazon uk marketplace,************8525,L030,Books,REAMN,St Margaret Mary RC Junior & Infant,A00,CYP&F SCHOOLS
2017-03-16,VZ,7.98,GBP,7.98,GBP,amazon uk retail amazon.c,************8525,L030,Books,REAMN,St Margaret Mary RC Junior & Infant,A00,CYP&F SCHOOLS
