TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,ORIGINAL CUR,BILLING GROSS AMT,BILLING CUR CODE,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,Directorate
2017-08-11,VL,78.18,GBP,78.18,GBP,npower,************3929,J200,Electricity,RDP7F,Pitman Building 159/161 Corprn,A00,Corporate Resources
2017-08-10,VL,40.13,GBP,40.13,GBP,npower,************3929,J210,Gas,RDP3Z,Leaders Portfolio Industrial General,A00,Corporate Resources
2017-08-10,VL,28.9,GBP,28.9,GBP,npower,************3929,J200,Electricity,RDP7B,Clarence Chb Corporation St,A00,Corporate Resources
2017-08-10,VL,6.94,GBP,6.94,GBP,www.totalgp.com,************3929,J200,Electricity,RDP78,Corportion St Ruskin Chambers,A00,Corporate Resources
2017-08-10,VL,289.82,GBP,289.82,GBP,bg uk business,************3929,J210,Gas,RDP7C,Coleridge Chb Corporation St,A00,Corporate Resources
2017-08-10,VL,2.49,GBP,2.49,GBP,e.on energy solutions,************3929,J200,Electricity,RDP7G,Gazzette Building 168 Corpn St,A00,Corporate Resources
2017-08-10,,95.66,GBP,95.66,GBP,e.on energy solutions,************3929,J210,Gas,RDP5A,Pitford St/Vyse St,A00,Corporate Resources
2017-08-09,VR,75.08,GBP,75.08,GBP,bt bill payment 1,************3929,L750,Phon NonCentrx Lines,RDP7G,Gazzette Building 168 Corpn St,A00,Corporate Resources
2017-08-09,VZ,1035.34,GBP,1035.34,GBP,www.stwater.co.uk,************3929,J280,Water Services,RDP8Z,Leaders Portfolio Agricultural Propertie,A00,Corporate Resources
2017-08-09,VZ,322.47,GBP,322.47,GBP,www.stwater.co.uk,************3929,J280,Water Services,RDP8Z,Leaders Portfolio Agricultural Propertie,A00,Corporate Resources
2017-08-09,VZ,4509.18,GBP,4509.18,GBP,www.stwater.co.uk,************3929,J280,Water Services,RDP97,BBC 3 : Montgomery St,A00,Corporate Resources
2017-08-09,VL,35.32,GBP,35.32,GBP,www.stwater.co.uk,************3929,J280,Water Services,RDP4Z,Hylton St Vyse St Hylton Place,A00,Corporate Resources
2017-08-09,VL,68.88,GBP,68.88,GBP,bg uk business,************3929,J200,Electricity,RDP7G,Gazzette Building 168 Corpn St,A00,Corporate Resources
2017-08-09,VL,14.93,GBP,14.93,GBP,bg uk business,************3929,J210,Gas,RDP4Q,Lee Bank House,A00,Corporate Resources
2017-08-09,VL,90.78,GBP,90.78,GBP,bg uk business,************3929,J210,Gas,RDP97,BBC 3 : Montgomery St,A00,Corporate Resources
2017-08-09,VL,24.97,GBP,24.97,GBP,bg uk business,************3929,J200,Electricity,RDP4Z,Hylton St Vyse St Hylton Place,A00,Corporate Resources
2017-08-09,VL,40.13,GBP,40.13,GBP,npower,************3929,J210,Gas,RDP3Z,Leaders Portfolio Industrial General,A00,Corporate Resources
2017-08-09,VL,30.68,GBP,30.68,GBP,npower,************3929,J200,Electricity,RDP56,Plantaganet Buildings,A00,Corporate Resources
2017-08-08,VL,2.94,GBP,2.94,GBP,www.opusenergy.com,************3929,J200,Electricity,RDP97,BBC 3 : Montgomery St,A00,Corporate Resources
2017-08-08,VL,28.9,GBP,28.9,GBP,npower,************3929,J200,Electricity,RDP7B,Clarence Chb Corporation St,A00,Corporate Resources
2017-08-08,VL,28.9,GBP,28.9,GBP,npower,************3929,J200,Electricity,RDP7B,Clarence Chb Corporation St,A00,Corporate Resources
2017-08-08,VL,57.0,GBP,57.0,GBP,npower,************3929,J200,Electricity,RDP7C,Coleridge Chb Corporation St,A00,Corporate Resources
2017-08-08,VL,20.7,GBP,20.7,GBP,npower,************3929,J200,Electricity,RDP7F,Pitman Building 159/161 Corprn,A00,Corporate Resources
2017-08-08,VL,25.18,GBP,25.18,GBP,npower,************3929,J200,Electricity,RDP7F,Pitman Building 159/161 Corprn,A00,Corporate Resources
2017-08-08,VL,8.14,GBP,8.14,GBP,npower,************3929,J200,Electricity,RDP7G,Gazzette Building 168 Corpn St,A00,Corporate Resources
2017-08-08,VL,40.98,GBP,40.98,GBP,npower,************3929,J200,Electricity,RDP7B,Clarence Chb Corporation St,A00,Corporate Resources
2017-08-08,VL,22.87,GBP,22.87,GBP,british gas tradin,************3929,J210,Gas,RDP5J,52 Vyse St,A00,Corporate Resources
2017-08-08,VL,56.54,GBP,56.54,GBP,bg uk business,************3929,J200,Electricity,RDP4Z,Hylton St Vyse St Hylton Place,A00,Corporate Resources
2017-08-08,,27.3,GBP,27.3,GBP,e.on energy solutions,************3929,J200,Electricity,RDP99,BBC 5: Northside,A00,Corporate Resources
2017-08-08,,272.94,GBP,272.94,GBP,e.on energy solutions,************3929,J200,Electricity,RDP4U,Seedbed Centre,A00,Corporate Resources
2017-08-08,,73.16,GBP,73.16,GBP,e.on energy solutions,************3929,J200,Electricity,RDP4T,Riland Rd Industrial Estate,A00,Corporate Resources
2017-08-07,VL,75.41,GBP,75.41,GBP,edf energy-ivr,************3929,J200,Electricity,RDP7G,Gazzette Building 168 Corpn St,A00,Corporate Resources
2017-08-07,VL,14.35,GBP,14.35,GBP,bg uk business,************3929,J200,Electricity,RDP7B,Clarence Chb Corporation St,A00,Corporate Resources
2017-08-07,VL,0.44,GBP,0.44,GBP,bg uk business,************3929,J200,Electricity,RDPBZ,Municipal Shops,A00,Corporate Resources
2017-08-04,VR,15.61,GBP,15.61,GBP,virgin media pymts,************3929,L750,Phon NonCentrx Lines,RDP4Q,Lee Bank House,A00,Corporate Resources
2017-08-04,VZ,6.22,GBP,6.22,GBP,www.stwater.co.uk,************3929,J280,Water Services,RDP4Z,Hylton St Vyse St Hylton Place,A00,Corporate Resources
2017-08-04,VZ,5.7,GBP,5.7,GBP,www.stwater.co.uk,************3929,J280,Water Services,RDP5A,Pitford St/Vyse St,A00,Corporate Resources
2017-08-04,VZ,152.83,GBP,152.83,GBP,www.stwater.co.uk,************3929,J280,Water Services,RDP5A,Pitford St/Vyse St,A00,Corporate Resources
2017-08-04,VZ,6.22,GBP,6.22,GBP,www.stwater.co.uk,************3929,J280,Water Services,RDP5A,Pitford St/Vyse St,A00,Corporate Resources
2017-08-04,VL,10.92,GBP,10.92,GBP,bg uk business,************3929,J200,Electricity,RDPBZ,Municipal Shops,A00,Corporate Resources
2017-08-04,,44.25,GBP,44.25,GBP,e.on energy solutions,************3929,J200,Electricity,RDP4Q,Lee Bank House,A00,Corporate Resources
2017-08-03,VZ,20.82,GBP,20.82,GBP,e.on energy solutions,************3929,J200,Electricity,RDP4Q,Lee Bank House,A00,Corporate Resources
2017-08-03,,29.02,GBP,29.02,GBP,e.on energy solutions,************3929,J210,Gas,RDP6Z,Leaders Portfolio Inner City General,A00,Corporate Resources
2017-08-03,VL,50.66,GBP,50.66,GBP,bg uk business,************3929,J200,Electricity,RDP92,BBC 4A : Mount St Cent Block,A00,Corporate Resources
2017-08-03,VL,15.94,GBP,15.94,GBP,bg uk business,************3929,J200,Electricity,RDP7B,Clarence Chb Corporation St,A00,Corporate Resources
2017-08-03,VL,15.94,GBP,15.94,GBP,bg uk business,************3929,J200,Electricity,RDP7B,Clarence Chb Corporation St,A00,Corporate Resources
2017-08-09,VR,42.0,GBP,42.0,GBP,a  d lock and key,************9012,L100,Equip Operational,RBC1T,New Aston House CAB,A00,Corporate Resources
2017-08-29,VZ,3.9,GBP,3.9,GBP,tesco stores 2503,************2789,M900,Hospitality,RBL23,Lord Mayors Parlour,A00,Corporate Resources
2017-08-07,VZ,3.9,GBP,3.9,GBP,tesco stores 2503,************2789,M900,Hospitality,RBL23,Lord Mayors Parlour,A00,Corporate Resources
2017-08-24,VR,81.09,GBP,81.09,GBP,trainline,************1936,K210,Travel Bus/Rail,TA-01414-01,Tony Smith Expenses,A00,Corporate Resources
2017-08-30,VR,67.19,GBP,67.19,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-25,VR,76.65,GBP,76.65,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-24,VR,129.96,GBP,129.96,GBP,printerbase,************7479,L100,Equip Operational,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-23,VR,75.62,GBP,75.62,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-22,VZ,135.89,GBP,135.89,GBP,amazon.co.uk,************7479,L030,Books,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-21,VR,75.96,GBP,75.96,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-17,VR,73.3,GBP,73.3,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-16,VZ,181.1,GBP,181.1,GBP,adobe systems software,************7479,L9Y0,Computing Other,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-15,VR,73.95,GBP,73.95,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-11,VZ,273.23,GBP,273.23,GBP,amazon.co.uk,************7479,L100,Equip Operational,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-11,VR,74.38,GBP,74.38,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-09,VR,72.32,GBP,72.32,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-07,VR,74.9,GBP,74.9,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-03,VR,74.96,GBP,74.96,GBP,texaco ash motor,************7479,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-18,VR,60.81,GBP,60.81,GBP,esso aston way ss,************2708,K020,Vehicle Fuel,RDFAA,Surplus EDC General Land & Buildings,A00,Corporate Resources
2017-08-22,VZ,179.0,GBP,179.0,GBP,rbi qss subs,************7134,MA20,Subscriptions,RBH46,cost center,A00,Corporate Resources
2017-08-16,VR,354.0,GBP,354.0,GBP,govconnect.org.uk,************7134,H2T0,Training Other,RBH46,cost center,A00,Corporate Resources
2017-08-28,VZ,274.39,GBP,274.39,GBP,adobe  creative cloud,************8577,L9Y0,Computing Other,RBA15,Camp Plan and Del,A00,Corporate Resources
2017-08-16,VZ,140.0,GBP,140.0,GBP,hemming group ltd,************8577,L030,Books,RBA15,Camp Plan and Del,A00,Corporate Resources
2017-08-05,VZ,140.67,GBP,140.67,GBP,amazon uk retail,************8539,L100,Equip Operational,RYB01,Benefit Service Management,A00,Corporate Resources
2017-08-05,VZ,4.45,GBP,4.45,GBP,amazon uk marketplace,************8539,L100,Equip Operational,RYB01,Benefit Service Management,A00,Corporate Resources
2017-08-04,VZ,19.5,GBP,19.5,GBP,clive mark schoolwear,************8539,L9Y0,Computing Other,RBAA1,Vertex Contract,A00,Corporate Resources
2017-08-22,VR,129.1,GBP,129.1,GBP,gusto,************2278,M900,Hospitality,RBLC1,Cabinet Office,A00,Corporate Resources
2017-08-22,VR,15.5,GBP,15.5,GBP,hyatt regency birmingham,************2278,M900,Hospitality,RBLC1,Cabinet Office,A00,Corporate Resources
2017-08-31,VR,70.11,GBP,70.11,GBP,london road 308,************4939,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-29,VR,77.43,GBP,77.43,GBP,weoley castle,************4939,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-10,VR,64.35,GBP,64.35,GBP,malthurst fordhouses,************4939,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-07,VR,71.95,GBP,71.95,GBP,malthurst fordhouses,************4939,K020,Vehicle Fuel,RBF40,Corp Inbound Post,A00,Corporate Resources
2017-08-21,VR,7.0,GBP,7.0,GBP,asda superstore,************7323,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-21,VR,146.6,GBP,146.6,GBP,asda superstore,************7323,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-20,VR,80.0,GBP,80.0,GBP,witton road servic,************7323,K020,Vehicle Fuel,RV014,Camborne House HLDC,A00,CYP&F
2017-08-04,VR,25.05,GBP,25.05,GBP,footlocker,************7323,L0J0,Personal Needs,RV014,Camborne House HLDC,A00,CYP&F
2017-08-04,VR,70.05,GBP,70.05,GBP,j d sports fashion,************7323,L0J0,Personal Needs,RV014,Camborne House HLDC,A00,CYP&F
2017-08-25,VZ,25.0,GBP,25.0,GBP,eb yourlifematters yo,************4535,L6E0,Other Services,RV03R,South Youth Offending Team,A00,CYP&F
2017-08-18,VR,7.18,GBP,7.18,GBP,mcdonalds,************4535,L6E0,Other Services,RV03R,South Youth Offending Team,A00,CYP&F
2017-08-04,VR,37.33,GBP,37.33,GBP,shell wolverhampto,************4535,K020,Vehicle Fuel,RV1LQ,Transport City Wide Youth Justice,A00,CYP&F
2017-08-23,VZ,106.24,GBP,106.24,GBP,asda superstore,************5124,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-16,VZ,22.16,GBP,22.16,GBP,asda superstore,************5124,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-16,VZ,4.6,GBP,4.6,GBP,tesco stores 5504,************5124,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-16,VZ,41.6,GBP,41.6,GBP,saleh  sons,************5124,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-15,VZ,84.01,GBP,84.01,GBP,farmfoods- newtown,************5124,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-07,VZ,23.99,GBP,23.99,GBP,asda superstore,************5124,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-29,VR,195.1,GBP,195.1,GBP,virgin media pymts,************9986,L880,Mobiles/Radios/Pagrs,REH48,Anthony Road Children Centre,A00,CYP&F
2017-08-23,VR,155.63,GBP,155.63,GBP,inspire healthcare servic,************9986,L0J0,Personal Needs,REH61,Shard End Childrens Centre,A00,CYP&F
2017-08-23,VR,84.41,GBP,84.41,GBP,virgin media pymts,************9986,L750,Phon NonCentrx Lines,REH61,Shard End Childrens Centre,A00,CYP&F
2017-08-23,VR,206.22,GBP,206.22,GBP,virgin media pymts,************9986,L880,Mobiles/Radios/Pagrs,REH48,Anthony Road Children Centre,A00,CYP&F
2017-08-23,VR,193.13,GBP,193.13,GBP,virgin media pymts,************9986,L750,Phon NonCentrx Lines,REH61,Shard End Childrens Centre,A00,CYP&F
2017-08-23,VR,50.98,GBP,50.98,GBP,bg uk business,************9986,J210,Gas,REH61,Shard End Childrens Centre,A00,CYP&F
2017-08-23,VR,358.6,GBP,358.6,GBP,angel springs ltd,************9986,J280,Water Services,REH48,Anthony Road Children Centre,A00,CYP&F
2017-08-23,VR,657.98,GBP,657.98,GBP,acivico limited,************9986,J040,Bldg RM Fair Fund NS,REH61,Shard End Childrens Centre,A00,CYP&F
2017-08-23,VR,358.78,GBP,358.78,GBP,acivico limited,************9986,J040,Bldg RM Fair Fund NS,REH48,Anthony Road Children Centre,A00,CYP&F
2017-08-14,VR,85.77,GBP,85.77,GBP,rontec weoley castle,************8822,K020,Vehicle Fuel,RHAAC,E'baston CBHO 1 C'takers,A00,CYP&F
2017-08-03,VR,6.48,GBP,6.48,GBP,rontec weoley castle,************8822,K020,Vehicle Fuel,RHAAC,E'baston CBHO 1 C'takers,A00,CYP&F
2017-08-29,VZ,16.3,GBP,16.3,GBP,ppthesilverha,************6964,L220,Purchases Food,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-08-26,VR,3.79,GBP,3.79,GBP,asda superstore,************6964,L220,Purchases Food,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-08-27,VR,7.03,GBP,7.03,GBP,mcdonalds,************6964,L220,Purchases Food,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-08-16,VR,6.25,GBP,6.25,GBP,ikea limited,************6964,,,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-08-16,VR,200.0,GBP,200.0,GBP,ikea limited,************6964,L120,Equip Other,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-08-16,VR,76.84,GBP,76.84,GBP,ayngaran service s,************6964,K020,Vehicle Fuel,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-08-11,VZ,398.75,GBP,398.75,GBP,the makaton charit,************6964,H2T0,Training Other,RV013,"Warwick Hse HLDC, 938 Warwick Rd B27",A00,CYP&F
2017-08-14,VR,30.78,GBP,30.78,GBP,shell washwood,************4527,K020,Vehicle Fuel,RV03Q,East Youth Offending Team,A00,CYP&F
2017-08-08,VR,35.82,GBP,35.82,GBP,shell washwood,************4527,K020,Vehicle Fuel,RV03Q,East Youth Offending Team,A00,CYP&F
2017-08-21,VR,2.35,GBP,2.35,GBP,starbucks middlewich,************6602,L220,Purchases Food,RV01E,264 Reservoir Road HLDC,A00,CYP&F
2017-08-21,VR,8.9,GBP,8.9,GBP,starbucks middlewich,************6602,L220,Purchases Food,RV01E,264 Reservoir Road HLDC,A00,CYP&F
2017-08-21,VR,4.19,GBP,4.19,GBP,shell middlewich,************6602,K020,Vehicle Fuel,RV01E,264 Reservoir Road HLDC,A00,CYP&F
2017-08-19,VR,10.95,GBP,10.95,GBP,caffe nero,************6602,M900,Hospitality,RV01E,264 Reservoir Road HLDC,A00,CYP&F
2017-08-19,VR,3.65,GBP,3.65,GBP,greggs plc,************6602,M900,Hospitality,RV01E,264 Reservoir Road HLDC,A00,CYP&F
2017-08-10,VR,60.48,GBP,60.48,GBP,rontec wythall,************6602,K020,Vehicle Fuel,RV01E,264 Reservoir Road HLDC,A00,CYP&F
2017-08-17,VR,28.42,GBP,28.42,GBP,homebase ltd 630,************6916,J030,Bldg RM Departmental,RE75J,St Thomas High Site,A00,CYP&F
2017-08-11,VR,14.98,GBP,14.98,GBP,screwfix direct,************6916,J030,Bldg RM Departmental,RE75J,St Thomas High Site,A00,CYP&F
2017-08-23,VR,72.68,GBP,72.68,GBP,the range,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-17,VZ,7.63,GBP,7.63,GBP,amazon uk marketplace,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-17,VZ,2.75,GBP,2.75,GBP,amazon uk marketplace,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-17,VZ,2.81,GBP,2.81,GBP,amazon svcs europesar,************9150,L030,Books,RV3XW,CAMHS,A00,CYP&F
2017-08-17,VZ,25.73,GBP,25.73,GBP,amazon uk marketplace,************9150,L030,Books,RV3XW,CAMHS,A00,CYP&F
2017-08-17,VZ,51.02,GBP,51.02,GBP,amazon uk marketplace,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-16,VZ,5.74,GBP,5.74,GBP,amazon.co.uk,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-16,VZ,2.8,GBP,2.8,GBP,amazon.co.uk,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-16,VZ,19.18,GBP,19.18,GBP,amazon uk marketplace,************9150,L030,Books,RV3XW,CAMHS,A00,CYP&F
2017-08-16,VZ,15.08,GBP,15.08,GBP,amazon uk marketplace,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-16,VZ,2.65,GBP,2.65,GBP,amazon uk marketplace,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-10,VR,27.54,GBP,27.54,GBP,argos ltd,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-10,VR,26.31,GBP,26.31,GBP,wh smith,************9150,L000,N'Papers&Periodicals,RV3XW,CAMHS,A00,CYP&F
2017-08-10,VR,5.0,GBP,5.0,GBP,poundland ltd 1595,************9150,L100,Equip Operational,RV3XW,CAMHS,A00,CYP&F
2017-08-17,VZ,23.0,GBP,23.0,GBP,dsa theory test,************5016,K050,Vehicle Excise Lics,RLPT2,Y City-Training Youth Service,A00,CYP&F
2017-08-03,VZ,18.5,GBP,18.5,GBP,specsavers,************5016,MC70,Supplies & Sev Mic,RLPT2,Y City-Training Youth Service,A00,CYP&F
2017-08-03,,89.0,GBP,89.0,GBP,specsavers,************5016,L100,Equip Operational,RLPT2,Y City-Training Youth Service,A00,CYP&F
2017-08-30,VR,33.5,GBP,33.5,GBP,iz sports s,************9004,K200,Travel Taxis,RV0D3,YJ Intensive Supervision & Surveillance,A00,CYP&F
2017-08-30,VR,96.0,GBP,96.0,GBP,emporium gym,************9004,X0A0,In Year Credits,RV0D3,YJ Intensive Supervision & Surveillance,A00,CYP&F
2017-08-24,VR,160.0,GBP,160.0,GBP,drayton manor park limite,************9004,X0A0,In Year Credits,RV0D3,YJ Intensive Supervision & Surveillance,A00,CYP&F
2017-08-24,VR,31.95,GBP,31.95,GBP,nandos broad street,************9004,M900,Hospitality,RV0D3,YJ Intensive Supervision & Surveillance,A00,CYP&F
2017-08-07,VR,0.8,GBP,0.8,GBP,tesco stores 5751,************9004,L220,Purchases Food,RV0D3,YJ Intensive Supervision & Surveillance,A00,CYP&F
2017-08-07,VR,10.7,GBP,10.7,GBP,tesco stores 5751,************9004,L220,Purchases Food,RV0D3,YJ Intensive Supervision & Surveillance,A00,CYP&F
2017-08-10,VZ,36.6,GBP,36.6,GBP,the post office,************0216,L700,Postage,REBN9,SEN Assessment service,A00,CYP&F
2017-08-05,VZ,105.17,GBP,105.17,GBP,amazon uk retail,************0216,L420,Stationery,RV67G,Operational Mgr 5 CWD Fieldwork Services,A00,CYP&F
2017-08-30,VR,22.0,GBP,22.0,GBP,west midland safai par,************2602,MC70,Supplies & Sev Mic,RV015,"Charles Hse HLDC, 501 Rednal Rd B38",A00,CYP&F
2017-08-29,VR,14.37,GBP,14.37,GBP,mcdonalds,************2602,M900,Hospitality,RV015,"Charles Hse HLDC, 501 Rednal Rd B38",A00,CYP&F
2017-08-31,VR,64.0,GBP,64.0,GBP,tesco direct,************0882,L100,Equip Operational,RV0QF,IFST E Fays,A00,CYP&F
2017-08-15,VR,168.4,GBP,168.4,GBP,chiquito 2300,************6651,M900,Hospitality,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-08-15,VR,110.55,GBP,110.55,GBP,chiquito 2300,************6651,M900,Hospitality,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-08-10,VR,17.45,GBP,17.45,GBP,costa coffee,************6651,M900,Hospitality,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-08-09,VZ,78.94,GBP,78.94,GBP,booker limited stirchley,************6651,L220,Purchases Food,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-08-09,VR,136.46,GBP,136.46,GBP,booker limited stirchley,************6651,L220,Purchases Food,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-08-04,VR,8.0,GBP,8.0,GBP,poundland,************6651,L100,Equip Operational,RLRMZ,Y Selly Oak - Myplace Longbridge,A00,CYP&F
2017-08-17,VR,67.86,GBP,67.86,GBP,motor fuels ltd,************1462,K020,Vehicle Fuel,RV18N,Ebrook Day Centre,A00,CYP&F
2017-08-15,VZ,200.0,GBP,200.0,GBP,tesco store 2404,************8907,L6E0,Other Services,RV03M,North Youth Offending Team,A00,CYP&F
2017-08-31,VR,16.95,GBP,16.95,GBP,latifs digbeth,************7857,L6E0,Other Services,RV03T,Central Youth Offending Team,A00,CYP&F
2017-08-30,VR,22.08,GBP,22.08,GBP,asda superstore,************7857,L6E0,Other Services,RV03T,Central Youth Offending Team,A00,CYP&F
2017-08-30,VR,26.0,GBP,26.0,GBP,matalan,************7857,L6E0,Other Services,RV03T,Central Youth Offending Team,A00,CYP&F
2017-08-23,VZ,200.0,GBP,200.0,GBP,matalan,************7857,L300,Clothing&Uniforms,RV03T,Central Youth Offending Team,A00,CYP&F
2017-08-30,VR,6.0,GBP,6.0,GBP,hotshots,************9620,M900,Hospitality,RV014,Camborne House HLDC,A00,CYP&F
2017-08-30,VR,8.0,GBP,8.0,GBP,hire shop,************9620,M900,Hospitality,RV014,Camborne House HLDC,A00,CYP&F
2017-08-30,VR,20.0,GBP,20.0,GBP,hire shop,************9620,M900,Hospitality,RV014,Camborne House HLDC,A00,CYP&F
2017-08-30,VR,16.7,GBP,16.7,GBP,supermarkets,************9620,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-28,VR,146.5,GBP,146.5,GBP,butlins holidays,************9620,M900,Hospitality,RV014,Camborne House HLDC,A00,CYP&F
2017-08-28,VR,21.89,GBP,21.89,GBP,tesco stores 5504,************9620,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-25,VR,10.0,GBP,10.0,GBP,asda superstore,************9620,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-25,VR,-10.0,GBP,-10.0,GBP,asda superstore,************9620,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-25,VR,38.97,GBP,38.97,GBP,dixy chicken,************9620,M900,Hospitality,RV014,Camborne House HLDC,A00,CYP&F
2017-08-23,VR,75.0,GBP,75.0,GBP,tesco store 2933,************9620,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-23,VR,27.0,GBP,27.0,GBP,asda superstore,************9620,L220,Purchases Food,RV014,Camborne House HLDC,A00,CYP&F
2017-08-18,VZ,21.74,GBP,21.74,GBP,amazon.co.uk,************7842,L030,Books,RV0C2,Assessments-Adoption,A00,CYP&F
2017-08-18,VZ,4.79,GBP,4.79,GBP,amazon uk marketplace,************7842,L030,Books,RV0C2,Assessments-Adoption,A00,CYP&F
2017-08-20,VZ,20.98,GBP,20.98,GBP,amazon uk marketplace,************8407,L030,Books,RV016,"Edgewood Rd HLDC, 95-101 B38",A00,CYP&F
2017-08-19,VR,64.98,GBP,64.98,GBP,currys s/s - birmingha,************8407,L120,Equip Other,RV016,"Edgewood Rd HLDC, 95-101 B38",A00,CYP&F
2017-08-14,VZ,22.98,GBP,22.98,GBP,amazon uk marketplace,************8407,L100,Equip Operational,RV016,"Edgewood Rd HLDC, 95-101 B38",A00,CYP&F
2017-08-11,VZ,61.98,GBP,61.98,GBP,amazon.co.uk,************8407,L100,Equip Operational,RV016,"Edgewood Rd HLDC, 95-101 B38",A00,CYP&F
2017-08-08,VR,66.97,GBP,66.97,GBP,currys 2 in 1,************8407,L120,Equip Other,RV016,"Edgewood Rd HLDC, 95-101 B38",A00,CYP&F
2017-08-04,VR,50.05,GBP,50.05,GBP,marksspencer plc,************8407,L220,Purchases Food,RV016,"Edgewood Rd HLDC, 95-101 B38",A00,CYP&F
2017-08-03,VZ,22.99,GBP,22.99,GBP,amazon.co.uk,************8407,L100,Equip Operational,RV016,"Edgewood Rd HLDC, 95-101 B38",A00,CYP&F
2017-08-10,VR,73.94,GBP,73.94,GBP,www.argos.co.uk,************5576,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
2017-08-11,VZ,29.98,GBP,29.98,GBP,amazon uk marketplace,************5576,P150,Aftercare Assistance,RV00G,16+ Accommodation & Support,A00,CYP&F
