TRANS DATE,TRANS VAT DESC,ORIGINAL GROSS AMT,ORIGINAL CUR,BILLING GROSS AMT,BILLING CUR CODE,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,Directorate
2017-01-18,VR,379.2,GBP,379.2,GBP,www.edventure.co.uk,************3832,L080,Mat'l Raw/Drct,REABG,Birchfield J&I Community (NC),A00,CYP&F SCHOOLS
2017-01-05,VR,314.4,GBP,314.4,GBP,www.foundation stage,************0478,L100,Equip Operational,REAZV,Shenley Fields Nursery,A00,CYP&F SCHOOLS
2017-01-09,,109.65,GBP,109.65,GBP,js online grocery,************0478,L100,Equip Operational,REAZV,Shenley Fields Nursery,A00,CYP&F SCHOOLS
2017-01-16,,70.56,GBP,70.56,GBP,js online grocery,************0478,L100,Equip Operational,REAZV,Shenley Fields Nursery,A00,CYP&F SCHOOLS
2017-01-09,,108.05,GBP,108.05,GBP,js online grocery,************7379,L220,Purchases Food,REAZJ,Jakeman Nursery,A00,CYP&F SCHOOLS
2017-01-16,VR,44.45,GBP,44.45,GBP,js online grocery,************7379,L220,Purchases Food,REAZJ,Jakeman Nursery,A00,CYP&F SCHOOLS
2017-01-23,,81.91,GBP,81.91,GBP,js online grocery,************0478,L220,Purchases Food,REAZV,Shenley Fields Nursery,A00,CYP&F SCHOOLS
2017-01-30,,55.84,GBP,55.84,GBP,js online grocery,************0478,L100,Equip Operational,REAZV,Shenley Fields Nursery,A00,CYP&F SCHOOLS
2017-01-23,,66.03,GBP,66.03,GBP,js online grocery,************7379,L220,Purchases Food,REAZJ,Jakeman Nursery,A00,CYP&F SCHOOLS
2017-01-30,,133.8,GBP,133.8,GBP,js online grocery,************7379,L220,Purchases Food,REAZJ,Jakeman Nursery,A00,CYP&F SCHOOLS
2017-02-01,VZ,35.0,GBP,35.0,GBP,www.ico.gov.uk,************7379,L100,Equip Operational,REAZJ,Jakeman Nursery,A00,CYP&F SCHOOLS
2017-01-15,VZ,12.5,GBP,12.5,GBP,sainsburys s/mkt,************1604,L220,Purchases Food,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-01-15,,14.0,GBP,14.0,GBP,poundland ltd 1553,************1604,L100,Equip Operational,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-01-22,,54.58,GBP,54.58,GBP,wilko retail limit,************1604,L120,Equip Other,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-01-22,VZ,9.0,GBP,9.0,GBP,sainsburys s/mkt,************1604,L220,Purchases Food,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-01-22,VZ,8.47,GBP,8.47,GBP,argos ltd,************1604,L100,Equip Operational,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-01-29,,13.5,GBP,13.5,GBP,sainsburys s/mkts,************1604,L220,Purchases Food,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-01-03,,98.21,GBP,98.21,GBP,w m morrisons.com,************3989,L220,Purchases Food,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-06,VZ,121.99,GBP,121.99,GBP,post office shop,************3989,L700,Postage,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-09,,88.94,GBP,88.94,GBP,w m morrisons.com,************3989,L220,Purchases Food,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-11,VR,49.99,GBP,49.99,GBP,www.quickmobilefix.com,************3989,L120,Equip Other,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-11,VR,49.99,GBP,49.99,GBP,www.quickmobilefix.com,************3989,L120,Equip Other,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-11,VR,49.99,GBP,49.99,GBP,www.quickmobilefix.com,************3989,L120,Equip Other,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-11,VR,49.99,GBP,49.99,GBP,www.quickmobilefix.com,************3989,L120,Equip Other,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-11,VR,49.99,GBP,49.99,GBP,www.quickmobilefix.com,************3989,L120,Equip Other,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-11,VR,49.99,GBP,49.99,GBP,www.quickmobilefix.com,************3989,L120,Equip Other,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-16,,89.92,GBP,89.92,GBP,w m morrisons.com,************3989,L220,Purchases Food,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-19,VR,37.99,GBP,37.99,GBP,www.quickmobilefix.com,************3989,L120,Equip Other,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-19,VR,49.99,GBP,49.99,GBP,www.quickmobilefix.com,************3989,L120,Equip Other,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-19,VR,49.99,GBP,49.99,GBP,www.quickmobilefix.com,************3989,L120,Equip Other,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-23,,102.1,GBP,102.1,GBP,w m morrisons.com,************3989,L220,Purchases Food,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-27,VZ,20.8,GBP,20.8,GBP,boots.com,************3989,L0M0,Purchases Othermat'l,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-27,VZ,7.0,GBP,7.0,GBP,w m morrisons.com,************3989,L220,Purchases Food,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-30,,93.82,GBP,93.82,GBP,w m morrisons.com,************3989,L220,Purchases Food,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-19,VR,155.82,GBP,155.82,GBP,focusgames,************3088,L680,Prof Fees other,REAZC,Featherstone Nursery,A5F,CYP&F SCHOOLS
2017-01-25,VZ,248.13,GBP,248.13,GBP,asda home shopping,************3088,L220,Purchases Food,REAZC,Featherstone Nursery,A5F,CYP&F SCHOOLS
2017-01-25,VZ,-2.8,GBP,-2.8,GBP,asda home shopping,************3088,L220,Purchases Food,REAZC,Featherstone Nursery,A5F,CYP&F SCHOOLS
2017-01-27,VR,59.1,GBP,59.1,GBP,www.redspottedhank,************3088,K210,Travel Bus/Rail,REAZC,Featherstone Nursery,A5F,CYP&F SCHOOLS
2017-01-28,VZ,190.12,GBP,190.12,GBP,amazon uk retail amazon.c,************3088,L100,Equip Operational,REAZC,Featherstone Nursery,A5F,CYP&F SCHOOLS
2017-01-31,VZ,33.5,GBP,33.5,GBP,http://shop.ican.org.u,************3088,H2T0,Training Other,REAZC,Featherstone Nursery,A5F,CYP&F SCHOOLS
2017-02-01,VZ,191.24,GBP,191.24,GBP,amazon uk retail,************3088,L080,Mat'l Raw/Drct,REAZC,Featherstone Nursery,A5F,CYP&F SCHOOLS
2017-02-02,VZ,69.0,GBP,69.0,GBP,amazon uk marketplace,************3088,L100,Equip Operational,REAZC,Featherstone Nursery,A5F,CYP&F SCHOOLS
2017-01-05,VZ,5.9,GBP,5.9,GBP,the big pets store,************3881,L100,Equip Operational,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-11,VZ,9.45,GBP,9.45,GBP,the big pets store,************3881,L0J0,Personal Needs,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-12,VZ,24.99,GBP,24.99,GBP,amazon uk retail,************3881,L080,Mat'l Raw/Drct,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-16,VZ,16.0,GBP,16.0,GBP,bournville staff shop,************3881,MC70,Supplies & Sev Mic,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-16,VZ,28.7,GBP,28.7,GBP,sainsburys s/mkts,************3881,L220,Purchases Food,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-17,VR,12.99,GBP,12.99,GBP,eden interactive l,************3881,L030,Books,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-18,VZ,171.2,GBP,171.2,GBP,west mid travel,************3881,K210,Travel Bus/Rail,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-19,VR,56.54,GBP,56.54,GBP,w m morrison petro,************3881,K020,Vehicle Fuel,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-25,VZ,21.93,GBP,21.93,GBP,amazon uk marketplace,************3881,L100,Equip Operational,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-02-02,VZ,38.85,GBP,38.85,GBP,amazon uk marketplace,************3881,L100,Equip Operational,REANG,St Peter's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-11,VZ,30.0,GBP,30.0,GBP,one stop 1066,************9730,L220,Purchases Food,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-01-12,VZ,76.46,GBP,76.46,GBP,asda superstore,************9730,L220,Purchases Food,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-01-18,VZ,20.69,GBP,20.69,GBP,amazon uk retail amazon.c,************9730,L030,Books,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-01-18,VZ,268.94,GBP,268.94,GBP,amazon uk retail amazon.c,************9730,L030,Books,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-01-18,VZ,70.84,GBP,70.84,GBP,amazon uk retail,************9730,L030,Books,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-01-19,VZ,22.99,GBP,22.99,GBP,amazon uk retail,************9730,L030,Books,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-01-23,VZ,50.0,GBP,50.0,GBP,asda mobile custome,************9730,MC70,Supplies & Sev Mic,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-01-23,,151.62,GBP,151.62,GBP,screwfix direct,************9730,MC70,Supplies & Sev Mic,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-01-27,VZ,2.5,GBP,2.5,GBP,one stop 2935,************9730,MC70,Supplies & Sev Mic,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-02-02,VR,12.99,GBP,12.99,GBP,screwfix direct,************9730,J030,Bldg RM Departmental,REARW,Yenton JI,A00,CYP&F SCHOOLS
2017-01-10,VR,180.0,GBP,180.0,GBP,nurture group network,************8567,L100,Equip Operational,REAHM,Nelson Mandella Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-01-19,VR,240.0,GBP,240.0,GBP,nomoremarkingcom,************8567,L9Y0,Computing Other,REAHM,Nelson Mandella Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-01-25,VR,119.4,GBP,119.4,GBP,pmc electrics limi,************8567,L100,Equip Operational,REAHM,Nelson Mandella Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-01-31,VR,20.0,GBP,20.0,GBP,royal shakespeare,************8567,L6E0,Other Services,REAHM,Nelson Mandella Junior & Infant  (NC),A00,CYP&F SCHOOLS
2017-01-09,VZ,32.0,GBP,32.0,GBP,livingsocial,************6534,H2T0,Training Other,REAAZ,Bellfield Junior,A00,CYP&F SCHOOLS
2017-01-05,VZ,17.5,GBP,17.5,GBP,www.cgpbooks.co.uk,************0324,L030,Books,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-01-06,VR,21.48,GBP,21.48,GBP,www.schoolstickers.co.,************0324,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-01-09,VR,237.61,GBP,237.61,GBP,o2,************0324,L880,Mobiles/Radios/Pagrs,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-01-09,VR,74.48,GBP,74.48,GBP,bt bill payment 2,************0324,L750,Phon NonCentrx Lines,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-01-25,VZ,159.0,GBP,159.0,GBP,shop rednoseday,************0324,MC70,Supplies & Sev Mic,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-01-26,VZ,102.0,GBP,102.0,GBP,www.neopost.co.uk,************0324,L700,Postage,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-01-31,VR,22.95,GBP,22.95,GBP,asda george com leeds,************0324,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-02-01,VZ,9.99,GBP,9.99,GBP,amazon uk marketplace,************0324,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-02-01,VZ,3.1,GBP,3.1,GBP,amazon uk marketplace,************0324,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-02-01,VZ,4.73,GBP,4.73,GBP,amazon uk marketplace,************0324,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-02-01,VZ,3.13,GBP,3.13,GBP,amazon uk marketplace,************0324,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-02-01,VZ,74.98,GBP,74.98,GBP,amazon uk marketplace,************0324,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-02-01,VZ,12.25,GBP,12.25,GBP,amazon uk retail amazon.c,************0324,L100,Equip Operational,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-02-02,VZ,5.0,GBP,5.0,GBP,amazon uk retail,************0324,L080,Mat'l Raw/Drct,REACQ,Colebourne Primary,A00,CYP&F SCHOOLS
2017-01-11,VZ,29.9,GBP,29.9,GBP,birmingham,************5288,MC70,Supplies & Sev Mic,REAYE,Lindsworth Centre,A00,CYP&F SCHOOLS
2017-01-18,VZ,145.5,GBP,145.5,GBP,tvlicensing.co.uk,************5288,L680,Prof Fees other,REAYE,Lindsworth Centre,A00,CYP&F SCHOOLS
2017-01-10,VR,4.0,GBP,4.0,GBP,episo3 tyre proberty ltd,************6518,K300,Car Parking,REAJN,Perry Beeches Junior,A00,CYP&F SCHOOLS
2017-01-10,VR,20.0,GBP,20.0,GBP,the works,************6518,L100,Equip Operational,REAJN,Perry Beeches Junior,A00,CYP&F SCHOOLS
2017-01-10,VZ,202.4,GBP,202.4,GBP,francotyp,************8192,L700,Postage,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-13,VR,273.74,GBP,273.74,GBP,vodafone,************8192,L880,Mobiles/Radios/Pagrs,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-17,,50.57,GBP,50.57,GBP,mdp supplies,************8192,L300,Clothing&Uniforms,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-17,VZ,57.75,GBP,57.75,GBP,js online grocery,************8192,L220,Purchases Food,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-17,VR,80.02,GBP,80.02,GBP,tesco pfs 5386,************8192,K020,Vehicle Fuel,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-17,VR,70.01,GBP,70.01,GBP,tesco pfs 5386,************8192,K020,Vehicle Fuel,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-19,VR,240.0,GBP,240.0,GBP,nomoremarkingcom,************8192,MA20,Subscriptions,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-20,VZ,76.9,GBP,76.9,GBP,js online grocery,************8192,L220,Purchases Food,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-20,VZ,208.4,GBP,208.4,GBP,francotyp,************8192,L700,Postage,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-20,VZ,4.68,GBP,4.68,GBP,amazon uk marketplace,************8192,L120,Equip Other,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-24,VZ,8.99,GBP,8.99,GBP,amazon uk marketplace,************8192,J310,Other Fix&Fittings,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-25,VZ,7.99,GBP,7.99,GBP,amazon uk marketplace,************8192,J310,Other Fix&Fittings,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-25,VZ,19.74,GBP,19.74,GBP,paypal skedirectsa,************8192,L420,Stationery,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-26,VR,35.99,GBP,35.99,GBP,boardsdirect.co.uk,************8192,J310,Other Fix&Fittings,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-31,VR,60.95,GBP,60.95,GBP,boardsdirect.co.uk,************8192,J310,Other Fix&Fittings,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-31,VL,54.85,GBP,54.85,GBP,js online grocery,************8192,L220,Purchases Food,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-02-01,VZ,50.45,GBP,50.45,GBP,the corn stores lt,************8192,J310,Other Fix&Fittings,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-02-02,VR,263.42,GBP,263.42,GBP,vodafone,************8192,L880,Mobiles/Radios/Pagrs,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-02-02,,65.89,GBP,65.89,GBP,sensory direct,************8192,L080,Mat'l Raw/Drct,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-02-02,VZ,-25.98,GBP,-25.98,GBP,amazon uk retail amazon.c,************8192,L880,Mobiles/Radios/Pagrs,REAPV,West Heath Primary,A00,CYP&F SCHOOLS
2017-01-04,VZ,3.25,GBP,3.25,GBP,paypal hobbyartcra,************4212,L180,Equip Maintenance,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-04,VZ,2.95,GBP,2.95,GBP,paypal klickklickl,************4212,L180,Equip Maintenance,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-05,VZ,145.5,GBP,145.5,GBP,tvlicensing.co.uk,************4212,L5F0,Licences & Permits,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-06,VR,49.99,GBP,49.99,GBP,argos retail group,************4212,L120,Equip Other,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-09,,22.72,GBP,22.72,GBP,amazon uk retail amazon.c,************4212,L100,Equip Operational,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-09,VZ,9.48,GBP,9.48,GBP,amazon uk retail amazon.c,************4212,L420,Stationery,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-20,VR,26.33,GBP,26.33,GBP,www.misco.co.uk,************4212,L9Y0,Computing Other,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-23,VR,26.38,GBP,26.38,GBP,www.tts-groups.co.uk,************4212,L100,Equip Operational,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-24,VZ,6.89,GBP,6.89,GBP,paypal newfrog com,************4212,L180,Equip Maintenance,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-25,VR,111.0,GBP,111.0,GBP,durahooklim,************4212,L100,Equip Operational,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-25,VZ,34.1,GBP,34.1,GBP,amazon uk marketplace,************4212,L120,Equip Other,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-27,VR,26.33,GBP,26.33,GBP,www.misco.co.uk,************4212,L9Y0,Computing Other,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-31,VR,26.4,GBP,26.4,GBP,costco on-line,************4212,MA20,Subscriptions,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-31,VR,91.14,GBP,91.14,GBP,excalibur hygiene ltd,************4212,L0J0,Personal Needs,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-02-01,VZ,9.89,GBP,9.89,GBP,paypal evsiu,************4212,L9Y0,Computing Other,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-02-01,VZ,5.99,GBP,5.99,GBP,amazon uk marketplace,************4212,L420,Stationery,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-02-02,VZ,15.7,GBP,15.7,GBP,paypal distributio,************4212,L9Y0,Computing Other,REANR,Stechford Junior & Infant,A00,CYP&F SCHOOLS
2017-01-12,VR,24.99,GBP,24.99,GBP,screwfix direct,************1131,L100,Equip Operational,REAKH,Rosary RC Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-01-23,VZ,35.0,GBP,35.0,GBP,www.ico.gov.uk,************1131,L5F0,Licences & Permits,REAKH,Rosary RC Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-01-27,VZ,-108.93,GBP,-108.93,GBP,argos direct,************1131,L100,Equip Operational,REAKH,Rosary RC Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-01-26,VZ,108.93,GBP,108.93,GBP,argos direct,************1131,L100,Equip Operational,REAKH,Rosary RC Junior & Infant (NC),A00,CYP&F SCHOOLS
2017-01-05,,13.45,GBP,13.45,GBP,lidl uk,************0993,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-08,,17.66,GBP,17.66,GBP,w m morrisons,************0993,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-11,VZ,10.0,GBP,10.0,GBP,www.tes.com,************0993,L030,Books,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-13,VR,18.23,GBP,18.23,GBP,asda  stores 5880,************0993,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-17,VR,24.0,GBP,24.0,GBP,asda  stores 5880,************0993,L100,Equip Operational,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-20,,24.68,GBP,24.68,GBP,asda superstore,************0993,L250,Contract Meals,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-23,VZ,5.66,GBP,5.66,GBP,lidl uk,************0993,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-30,,30.21,GBP,30.21,GBP,asda superstore,************0993,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-10,VR,31.79,GBP,31.79,GBP,the castle hardwar,************9474,L100,Equip Operational,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-19,VZ,44.99,GBP,44.99,GBP,amazon uk marketplace,************9474,L100,Equip Operational,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-19,VZ,44.99,GBP,44.99,GBP,amazon uk marketplace,************9474,L100,Equip Operational,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-19,VZ,44.99,GBP,44.99,GBP,amazon uk marketplace,************9474,L100,Equip Operational,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-26,VZ,79.98,GBP,79.98,GBP,amazon uk marketplace,************9474,L100,Equip Operational,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-31,VR,74.31,GBP,74.31,GBP,handsworth s.stn fs123,************9474,K020,Vehicle Fuel,REAXZ,Hamilton,A00,CYP&F SCHOOLS
2017-01-04,VZ,589.75,GBP,589.75,GBP,amazon uk marketplace,************1803,L9Y0,Computing Other,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-05,VZ,11.89,GBP,11.89,GBP,amazon uk marketplace,************1803,L9Y0,Computing Other,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-06,VZ,135.96,GBP,135.96,GBP,post office shop,************1803,L9Y0,Computing Other,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-09,VZ,499.0,USD,423.75,GBP,weebly-charge.com,************1803,L9Y0,Computing Other,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-10,VZ,12.5,GBP,12.5,GBP,amazon uk marketplace,************1803,L9Y0,Computing Other,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-13,VZ,30.0,GBP,30.0,GBP,west mid travel,************1803,L100,Equip Operational,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-13,VZ,125.45,GBP,125.45,GBP,js online grocery,************1803,L100,Equip Operational,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-16,VZ,11.13,GBP,11.13,GBP,amazon uk marketplace,************1803,L100,Equip Operational,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-17,VZ,40.05,GBP,40.05,GBP,js online grocery,************1803,L100,Equip Operational,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-18,VZ,169.29,GBP,169.29,GBP,eb raiseonline traini,************1803,L680,Prof Fees other,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-26,VZ,12.87,GBP,12.87,GBP,bookdepository.com,************1803,L030,Books,REAPY,Wheelers Lane Primary,A00,CYP&F SCHOOLS
2017-01-09,VZ,4.19,GBP,4.19,GBP,central co-op,************0366,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-12,VZ,41.29,GBP,41.29,GBP,asda home shopping,************0366,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-30,VZ,3.0,GBP,3.0,GBP,tesco stores 5751,************0366,L220,Purchases Food,REAAB,The City of Birmingham School,A00,CYP&F SCHOOLS
2017-01-17,VZ,9.99,GBP,9.99,GBP,amazon uk marketplace,************2369,L100,Equip Operational,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-16,VZ,35.0,GBP,35.0,GBP,www.ico.gov.uk,************5174,K050,Vehicle Excise Lics,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-17,VZ,19.33,GBP,19.33,GBP,adobe  exportpdf sub,************5174,L9Y0,Computing Other,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-25,VZ,25.79,GBP,25.79,GBP,amazon uk marketplace,************2369,L100,Equip Operational,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-25,VZ,9.49,GBP,9.49,GBP,amazon uk marketplace,************2369,L100,Equip Operational,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-26,VZ,25.57,GBP,25.57,GBP,amazon uk retail,************2369,L080,Mat'l Raw/Drct,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-20,VR,12.0,GBP,12.0,GBP,wilko.com,************5174,L120,Equip Other,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-30,VR,179.93,GBP,179.93,GBP,screwfix direct,************5174,J030,Bldg RM Departmental,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-02-02,VR,81.11,GBP,81.11,GBP,w m morrisons.com,************5174,L220,Purchases Food,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-02-02,VR,96.24,GBP,96.24,GBP,bt mobility,************5174,L750,Phon NonCentrx Lines,REAMC,St John Fisher's RC Junior & Infant,A00,CYP&F SCHOOLS
2017-01-09,,30.05,GBP,30.05,GBP,js online grocery,************4065,L220,Purchases Food,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-01-13,VZ,375.0,GBP,375.0,GBP,eb keeping early year,************4065,L100,Equip Operational,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-01-23,VR,84.0,GBP,84.0,GBP,js online grocery,************4065,L220,Purchases Food,REAZY,West Heath Nursery,A00,CYP&F SCHOOLS
2017-01-05,VR,18.94,GBP,18.94,GBP,latifs digbeth,************3167,J500,Cleaning Materials,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-01-10,VR,8.92,GBP,8.92,GBP,wilko retail limit,************3167,J030,Bldg RM Departmental,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
2017-01-17,VR,20.25,GBP,20.25,GBP,latifs digbeth,************3167,L100,Equip Operational,REAHP,Harper Bell Primary,A00,CYP&F SCHOOLS
